POPULATION;NOIND;conso_gpe1;conso_gpe2;conso_gpe3;conso_gpe4;conso_gpe5;conso_gpe6;conso_gpe7;conso_gpe8;conso_gpe9;conso_gpe10;conso_gpe11;conso_gpe12;conso_gpe13;conso_gpe14;conso_gpe15;conso_gpe16;conso_gpe17;conso_gpe18;conso_gpe19;conso_gpe20;conso_gpe21;conso_gpe22;conso_gpe23;conso_gpe24;conso_gpe25;conso_gpe26;conso_gpe27;conso_gpe28;conso_gpe29;conso_gpe30;conso_gpe31;conso_gpe32;conso_gpe33;conso_gpe34;conso_gpe35;conso_gpe36;conso_gpe37;conso_gpe38;conso_gpe39;conso_gpe40;conso_gpe41;conso_gpe42;conso_gpe43;conso_gpe44
Pop3;528401001;13.714286;6.0714283;10.11857;147.87143;0;29.285715;179.83333;0;26.571428;0;18.25;1.7857141;2.7901788;0;0;0;2.1428571;11.624999;0;0;78.35714;0;0;42.008568;32.142857;10.285714;18.071428;3.7142861;0;448.15475;58.285709;127.52382;0;0;180.35713;28.571432;24.285713;0;0;3.5714283;24.309523;0;0;0
Pop3;528401101;41.662498;0;12.857142;0;65.35714;57.642857;45.123814;92.857147;26.514286;0;18.642857;9.0500002;4.2498579;0;61.785717;0;6.5714288;10.714286;10.714286;0;65.757141;0;48.92857;137.56429;40.357143;.42857146;20.607143;9.992857;28.571426;280.89282;74.999992;0;0;158.25713;0;0;0;53.571426;7.809772;7.8571434;24.799997;0;0;0
Pop3;528401401;18.605713;7.7410717;0;90.000008;0;61.785713;0;44.642857;5.1428571;32.857143;0;8.4107141;4.3285713;15;21.428574;49.5;11.000001;11.624999;0;0;21.809525;0;27.142857;131.06859;71.428566;0;32.714287;7.1638856;238.03571;322.76785;102.85715;0;0;402.33569;267.85715;0;26.071428;0;14.285713;0;12.171428;0;0;0
Pop3;528402401;0;0;40.714287;0;0;187.64285;55.714283;108.92857;9.999999;0;0;0;4.9400001;0;42.857143;12.142857;12.857143;46.42857;0;0;82.496155;0;111.21429;42.899998;78.571426;4.2857141;10.714285;0;250;400.00003;142.99998;0;0;110.33856;215.2262;16.07143;0;0;25;0;24.47143;0;0;0
Pop3;528600201;20.999998;0;40.476196;31.714289;0;20.491072;0;0;0;0;0;2.3428571;0;28.571426;0;19.768572;0;0;0;0;129.35715;0;0;0;0;0;20.785713;0;0;305.35715;0;209.4857;0;577.99384;0;0;0;0;67.5;43.571426;32.875004;0;0;0
Pop3;528600501;27.049999;0;0;0;75;62.525002;0;100;10;0;0;0;0;0;0;0;51;50.399998;0;0;57;0;0;0;0;0;0;7.1499996;0;600;0;0;0;258.33002;0;0;0;0;0;0;10.5;0;0;0
Pop3;528600601;37.650002;9.8571434;0;252.28571;0;47.14286;0;196.42857;79.85714;28.571432;0;0;7.9776669;13.714287;34.285717;105.51429;0;0;0;0;55.950005;0;0;0;0;0;61.303257;0;0;954.28577;0;0;0;0;0;14.285716;0;0;17.285715;0;213.82141;0;0;0
Pop3;528600901;22.500002;0;0;68.285721;0;67.857147;35.314289;210.71429;27.857141;0;10.528573;3.0901549;14.25;85.714287;0;18.771431;3.8571432;96.428566;0;0;76;0;0;0;0;0;6.8571434;11.357357;333.21426;0;94.085724;3.7142856;0;42.395718;0;71.714287;0;0;0;32.714287;11.142857;0;0;0
Pop3;528601001;10;11.429465;0;0;0;5.7019506;0;123.21429;0;50.357143;3.158572;7.7850032;5.6053567;24.571432;39.642857;0;11.785714;0;0;0;30.267857;0;40;65.271423;32.142857;2.5714288;5;0;77.380943;549.04761;9.9047632;48.285709;0;107.46857;41.842861;5.7142863;18.214285;0;0;.85714293;4.0714283;0;7.1428566;471.17142
Pop3;528601201;352.46429;0;14.285713;0;0;78.571434;0;0;7.1428566;0;0;2.5;2.1857142;0;197.75;0;6.0714283;0;5.7142863;0;204.21428;0;30.571432;32.931431;0;0;56.991226;0;2063.2144;0;0;525.94281;0;0;0;0;0;0;76.428566;0;4.5857148;0;0;0
Pop3;528601601;123.26429;0;58.214283;46.42857;0;77.142853;135.37141;30.357141;20.357141;108.92857;25;0;.71428567;0;22.857145;35.714283;38.272999;0;0;0;67.14286;21.428574;0;0;0;0;2.1428571;3.5714283;379.91074;160.89285;268.49286;356.66431;0;0;0;0;0;0;0;58.92857;29.209715;0;0;0
Pop3;528601701;52.5;0;0;54.285721;0;0;0;35.714291;0;25;15.792857;0;0;0;83.928566;27.142855;24.642859;0;0;0;139.74998;0;0;151.42856;0;0;0;0;866.25;0;0;0;0;0;0;0;0;0;89.285713;0;83.200012;0;0;0
Pop3;528601901;117.30114;0;0;130.71428;0;0;0;89.285713;5.7142863;0;10.528573;1.6615834;13.714284;0;30.288574;29.571432;51.181427;0;0;0;37.57143;0;114.28571;123.48001;85.714294;0;0;4.0889978;0;731.07147;442.57523;115.05;0;130.4612;0;0;0;0;0;389;103.22285;0;0;0
Pop3;528603001;47.892857;0;28.571426;57.142853;0;98.285728;257.5;0;23.571428;0;0;8.9285707;6.1428571;0;51.428574;39.335266;16.071428;15.714286;0;0;128.6317;0;45;476.48428;0;0;13.214286;0;0;771.60718;59.428577;125.17142;0;139.89285;0;64.285713;0;0;0;151.69429;2.2023809;0;0;0
Pop3;528700101;229.72141;0;67.199997;0;0;142.5;0;0;0;0;19.142859;0;0;0;35.517857;0;67.118912;0;0;0;42.142857;0;0;0;32.142857;0;5.3571429;0;1357.0536;128.57143;0;0;0;0;0;17.857141;0;0;20.000002;83.571426;0;0;0;0
Pop3;528701001;0;0;0;30.714285;0;54.720051;0;52.857143;29.142857;0;0;8.5790005;.8171429;0;40.857143;13.95;18.75;0;0;0;53.571426;0;8.5714293;26.491428;64.285713;0;0;0;0;419.04761;0;68.435715;0;255.66571;36.07143;0;0;0;0;0;1.7767859;0;0;212.99998
Pop3;528800101;34.5;0;0;83;0;46.07143;121.8857;42.857143;25.657143;35.714291;0;0;14.088499;17.857141;28.571432;27.142855;0;49.285709;0;0;59.074997;0;55.57143;212.25999;0;0;30.942856;26.885714;0;528.57147;57.485718;74.285713;0;214.69142;0;0;0;0;0;55;49.25;0;0;0
Pop3;528800501;26.875;0;0;0;0;147.85715;239.82143;0;7.8571429;89.285713;22.857145;6.6085696;7.5;0;0;9.9000015;0;35.714283;0;0;0;0;71.428566;22.857145;36.071426;0;33.235714;9.5600996;0;153.57144;107.71429;119.28571;0;142.85713;0;0;0;57.142864;35.714283;164.28571;0;0;0;0
Pop3;529200601;49.55357;30.600002;0;14.285713;24.642857;123.18362;71.314285;66.071426;13.928571;0;0;11.25;.73821419;0;77.14286;0;57.142864;11.428573;0;0;94.071426;0;0;178.92857;35.714283;0;16.128571;4.1785712;360;185.71428;0;0;0;0;0;53.125;97.85714;0;56.57143;0;15.928573;0;0;0
Pop3;529201801;0;0;28.571426;65.35714;0;82.200005;53.857136;89.285713;0;0;0;0;0;0;0;47.57143;10.714286;28.571432;0;0;40.000004;54.000004;0;0;0;0;18.396742;0;174.10713;676.33929;0;302.80713;0;0;0;0;0;0;250;176;34.42857;0;0;0
Pop3;529202101;26.172323;18.214287;14.285713;0;0;109.69286;11.495536;108.92857;24.285715;3.6000004;0;8.119257;0;0;51.42857;0;17.142859;0;0;0;21.428572;0;0;175.04858;99.999992;0;19.794285;15.603216;549.64288;114.64286;26.285715;193.14285;0;0;0;0;0;216.08882;33.39365;91.715294;.2857143;0;0;0
Pop3;529202401;0;0;0;78.571426;0;12.499999;0;0;0;0;39.224998;5.6499996;0;0;0;0;0;0;0;0;0;0;40.714283;131.54787;0;0;6.4285712;0;0;10.267857;874.91077;64.071426;0;219.45235;0;38.214283;0;0;57.142864;313.41428;79.642853;0;0;0
Pop3;529203101;83.035713;0;0;0;0;229.42857;0;0;0;0;0;3.0571425;23.488445;17.857141;9.5238094;45.142864;16.071428;27.14286;0;0;109.57857;0;68.785713;68.285713;105.53571;0;8.9285707;0;1143.125;1050.9375;0;7.4285712;0;0;0;0;0;0;0;63.214287;.35714284;0;0;0
Pop3;529203801;118.92856;0;0;28.571426;0;61.464287;154.51428;150;17.42857;0;0;7.1428571;.22857143;0;11.428573;0;3.0000002;28.971428;0;0;14.285716;0;0;0;12.857143;0;20.210527;3.8571427;57.142853;108.57143;78.057144;53.485718;0;0;252.5;0;0;0;259;8.5714293;2.1428571;0;0;0
Pop3;529204301;110.32491;0;0;386.42856;0;0;324.62857;89.285713;35.714283;28.571432;37.902859;0;0;17.857141;35.714283;0;0;0;0;0;154.64285;0;0;107.01429;0;0;44.433834;11.785714;0;974.82147;0;0;0;0;0;0;0;0;0;3.5714283;.35714284;0;0;0
Pop3;529205801;319.65356;35.505718;0;14.285713;0;92.285713;0;121.42857;6.4285712;0;0;34.910713;1.6428571;0;0;46.42857;127.08995;0;0;0;28.571426;0;0;32.07143;0;8.5714283;8.7142859;15;0;2912.0537;257.14285;417.30359;0;0;26.602678;0;0;0;130;0;.44642854;0;0;0
Pop3;529206101;130.05357;26.107141;0;65.35714;0;205;0;205.35715;0;0;0;5.8885713;0;17.857141;57.142853;36.42857;48.857143;90.485718;0;0;121.78571;0;30.571432;78.428574;0;0;74.853798;0;100;391.66666;50.499996;291.19998;0;612.86926;0;35.714283;0;0;71.428566;0;0;0;35.714283;0
Pop3;529207201;258.26999;0;0;38.857147;0;10.714286;0;44.642857;0;91.071434;0;6.7435422;0;0;0;60.914295;8.5714293;0;0;0;52.809528;0;0;0;0;0;0;0;259.28571;372.38095;0;0;0;564.95239;0;92.85714;0;59.642853;156.78571;0;19.040003;0;0;0
Pop3;529207301;47.571426;0;0;145;0;190.35715;89.142853;107.32143;27.857141;8.5714283;0;2.9254532;1.7857141;29.035715;17.142859;28.571426;116.42857;0;0;0;121.69714;0;10.000001;0;18.928572;0;2.7;5.9285712;501.42859;68.571434;0;106.97143;0;0;0;0;4.7142863;0;26.785717;15.000001;174.21428;0;0;0
Pop3;529207501;42.535713;0;22.857145;98;0;125.17857;0;0;50.000004;0;0;0;1.3571429;0;0;0;16.000002;27.14286;0;0;118.71429;0;117.14286;65.696426;239.28571;0;33.07143;2.9714286;0;889.73218;0;42.342861;0;53.57143;264.52377;0;0;0;0;210.85713;26.485714;0;0;0
Pop3;529300201;17.142857;0;17.571428;157.42856;0;56.857147;0;89.285713;45.142857;0;0;14.428571;1.0214286;0;46.571426;7.0000005;1.4285716;0;0;0;131.71428;16.000002;0;160.28571;0;0;1.857143;0;0;160.85716;0;92.85714;0;210.85715;0;0;0;0;0;9.000001;0;0;0;0
Pop3;529300701;52.514286;0;0;47.714287;0;44.285713;20.455357;0;0;0;0;0;0;0;0;75.754288;0;41.428574;0;0;3.2142856;0;20.000002;117.74143;0;0;23.214287;4.2857141;0;562.85718;0;47.357136;0;44.86607;0;0;0;46.57143;90;0;6.4285712;0;0;0
Pop3;529302901;60;0;0;0;0;116.49999;703.4762;71.428566;10.714286;24.285715;0;0;12.085714;0;21.428572;0;17.142859;0;0;0;98.247993;0;88.442848;0;57.857143;0;0;0;41.071426;412.5;642.81964;179.12143;0;0;166.66667;162.49998;0;85.714294;47.663227;85.714294;93.922852;0;0;0
Pop3;529303601;41.285713;0;27.142857;52.857147;0;95;494;44.642857;0;0;0;3.0571425;0;0;51.42857;37.542862;0;0;0;0;0;0;107;120.80142;28.571432;0;5.7142863;0;320.44644;0;0;249.64642;0;0;0;0;0;0;127.85714;0;4.5464287;0;0;0
Pop3;529303701;58.357136;35.767857;0;57.60714;38.214283;23.142857;294.28568;125.00001;70.071426;0;0;0;6.9125004;40.000004;62.678574;0;31.642857;96.428566;0;0;47.738094;34.000004;0;222.13142;0;0;22.105263;23.492855;450;405.71429;0;0;0;262.52002;126.25;0;0;0;160.71428;0;18.933334;0;0;0
Pop3;529303801;67.142853;0;34.285713;125.14286;0;43.214283;370.06665;125.00001;0;0;0;0;7.0285716;0;36.785713;207.77144;0;14.285713;0;0;62.160713;0;69.285713;137.22357;0;0;4.0178571;8.1964283;318.70538;184.375;0;424.22498;0;0;0;0;0;0;0;55.747066;8.500001;0;0;0
Pop3;529303901;30.000002;0;0;0;0;82.8125;0;133.92857;49.357143;0;11.285716;1.9999999;7.8857141;0;0;32.594288;0;17.857141;0;0;189.96428;0;25;215.47214;0;0;11.428573;0;89.285713;467.14285;34.285717;96.571419;0;762.09332;0;0;0;0;0;84.571426;8.9228573;0;0;0
Pop3;529304101;22.499998;0;24.000002;24.285713;0;133.33928;103.00001;125.00001;40.571426;0;14.357142;0;1.4285716;50;33.214283;39.600006;42.857143;0;0;0;62.857143;26.785713;0;205.19215;125.71428;0;16.428572;32.061459;0;307.85715;19.714287;59.42857;0;72.976189;126.25;0;0;0;249.99998;78.285713;3.0571432;0;0;0
Pop3;529304501;25.625002;0;5.7142863;38.571426;0;79.76786;215.80952;64.285713;2.3809524;44.642857;0;1.4546429;25.592857;22.142855;103.91071;0;13.714287;0;0;0;140.72858;0;0;135.39429;36.071426;0;21.636339;8.5714283;0;1165.6251;0;0;0;210.27142;0;0;0;0;8.9285707;0;30.408571;0;0;0
Pop3;529306701;18.374998;0;0;95;0;34.0625;0;96.428574;0;0;0;2.4392855;4.257143;0;0;21.428572;3.5714283;20.000002;0;0;40;0;32.857143;29.599998;157.14285;0;35;0;0;171.42857;414.32141;0;0;0;0;70;0;0;0;3.5714283;55.568573;0;0;0
Pop3;529400201;90.357147;12.321427;0;408.5;0;32.142857;322.34286;232.14285;28.857145;0;0;26.67061;6.0892859;28.571432;77.14286;0;24.642857;176.78571;0;0;278.86984;0;0;23.589289;0;2.5714288;10.978571;47.599091;203.125;1366.7858;0;1.8571428;0;22.857145;0;35.714283;0;0;89.285713;0;7.500001;0;0;0
Pop3;529400601;16.428572;0;0;39.642857;0;51.42857;0;233.92857;28.057142;0;0;7.621429;5.5542865;0;22.857145;0;26.785713;44.999996;0;0;255.7113;0;20.000002;52.435715;100;0;5.7142863;24.889286;774.70239;0;0;58.809521;0;0;548.28571;0;0;0;0;0;2.7857144;0;0;0
Pop3;529401801;29.682856;0;0;0;39.285713;96.857147;0;219.64285;0;0;0;8.6855478;0;0;67.14286;0;2.5;0;0;0;91.850006;17.142857;14.57143;0;0;0;0;10.687153;160.71429;180.85715;0;283.02856;0;0;0;89.642853;0;0;25;15.000001;113.93715;0;0;0
Pop3;529402801;65.292862;0;0;110.85715;0;73.214287;0;44.642857;0;35.714283;31.585714;2.8571432;23.258644;0;135.71428;45.142864;8.5714293;33.92857;0;0;306.875;0;0;0;57.142864;13.928571;15.906434;0;354.10715;352.67856;0;486.94284;0;92.999992;0;0;20.285715;96.785713;128.57144;0;23.67857;0;0;0
Pop3;529404901;26.25;0;0;55;0;125;0;150;0;0;0;0;4.0924997;0;40.625;86.393997;0;0;0;0;0;0;82;0;135;0;0;0;1500;0;0;0;0;0;0;0;0;0;225;104.21001;1;0;0;0
Pop3;529405001;48.375;0;0;5.7142863;0;0;0;0;6.7576346;0;0;0;2.6637144;0;0;0;0;0;1.4285716;0;70.157143;53.571426;5.9742866;315.86856;114.28571;0;1.8;0;673.75;316.07141;0;588.1571;0;9.6428576;67.333336;67.85714;0;0;0;15.000001;0;0;0;0
Pop3;529405101;0;0;0;6.1071429;0;19.142859;0;0;0;0;0;0;0;0;0;28.571426;0;0;0;0;0;0;0;0;0;0;0;0;181.78572;0;0;59.428577;0;0;0;0;0;71.428566;0;0;2.442857;0;706.69641;378.79999
Pop3;529405201;24.019287;0;0;174.28571;0;142.72321;4.9678574;0;7.1428566;69.64286;0;3.4742196;.72000003;0;0;36.000004;62.5;0;0;0;121.85715;0;0;93.424995;0;0;1.7857141;0;0;968.61609;421.49777;196.16071;0;307.23874;0;0;0;93.214287;128.92857;0;56.026669;0;0;0
Pop3;620101601;22.321428;0;0;39.285713;0;158.94286;0;42.857143;20;0;0;4.9142861;0;0;0;53.297142;53.57143;0;0;0;52.14286;0;103.57142;199.30713;122.14285;0;.85714293;0;0;380;104.00001;103.99999;0;243.65999;0;64.285713;0;89.285713;146.07143;5.7142863;0;0;0;0
Pop3;621305801;63.196426;0;0;0;0;130.85715;0;98.214287;44.285713;35.714283;0;1.5178571;0;0;51.428574;42.857143;0;1.7857141;0;0;20.057142;0;0;0;95.714287;0;14.862155;2.1428571;0;104.46429;0;122.85;0;560.08997;257.61905;0;0;0;60.357143;46.285717;.2857143;0;0;0
Pop3;621404401;10.499999;0;0;110;0;101.89285;0;31.428574;0;0;0;20.435715;7.0285716;0;21.428572;59.285717;0;128.64285;0;0;113.21429;0;58.571426;96.602859;0;0;9.488513;0;200.71429;533.03577;68.571426;247.37141;0;0;0;22.857145;0;89.285713;0;0;18.985714;0;0;0
Pop3;622103501;110.48572;0;0;24.285713;0;114.96428;175.80951;0;3.8596494;0;0;20.422647;25.000002;0;0;0;22.357141;58.628574;0;0;112.85715;0;0;33.217854;0;0;1.75;15.705468;0;87.053566;60.696426;3.7142856;0;169.60001;126.25;0;0;0;128.57143;39.798798;41.857147;0;0;0
Pop3;622504601;71.250008;0;0;12.500001;0;12.5;253.82141;42.857143;0;0;0;.84571427;0;12.000001;14.000001;0;4.0000005;0;0;0;12.000001;0;0;47.012142;0;0;18.696325;10.559525;0;221.42857;24.000002;30.642855;0;267.47928;167.37143;51.535717;0;0;0;0;18.357143;0;0;0
Pop3;622800701;0;14.34375;0;48.571426;0;59.542858;0;124.28571;12.857142;0;0;2.3607144;.71428567;0;37.142857;0;10.714286;0;0;0;79.285713;0;25;0;90;0;10.877368;.4017857;53.571426;504.82141;0;0;0;340.48035;0;62.499996;0;57.142864;0;0;2.1000001;0;0;0
Pop3;623002401;131.71429;14.57143;0;29.642857;0;14.285713;0;300;16.428572;0;0;1.4285716;0;16.857145;44.107143;0;5.7142863;0;0;0;31.249998;0;0;37.729645;35.714283;0;75.650002;32.785713;221.42857;173.57143;123.21429;185.71428;0;184.91667;31.428574;26.785713;0;0;53.571426;75.35714;.5714286;0;0;0
Pop3;623304101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;550.71429;0;0;0;0;0;0;0;0;0;0;0;0;0;607.2619;37.142857
Pop3;623304201;0;0;0;70.714287;0;130.42857;128.75;250.00002;25.428572;41.42857;0;.89285707;0;0;14.285713;0;0;38.57143;0;0;82.14286;0;0;50.221424;35.714283;0;7.142858;11.571429;0;635.35718;22.857145;180.14285;0;0;221.2381;50;175;0;0;0;3.8571427;0;0;0
Pop3;623504301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;978.99994
Pop3;623804801;24.642855;0;7.6535707;99.285713;0;172.14287;88.285706;0;29.614285;0;0;1.1285714;.66742867;0;0;89.800003;16.071428;0;0;0;4.8571434;0;0;0;0;0;56.700001;0;0;588.33337;0;0;0;0;0;0;0;0;0;103.57144;21.621428;0;0;0
Pop3;623805501;102.76629;0;0;98;0;33.464287;61.800003;133.13811;30.357141;111.15178;0;10.686172;3.2992318;0;35.517857;0;71.785713;0;0;0;56.240402;0;0;84.677147;0;0;8.0428562;20.628572;0;495.04465;100.99999;80.228569;0;290.19046;100.99999;0;0;0;93.571419;0;.2857143;0;0;0
Pop3;624100201;361.04999;0;0;116.42857;0;6.4285717;20.6;196.42857;30.999998;12.428573;0;1.8342859;2.9142857;7.142858;11.428573;44.857147;30.142857;97.142853;0;0;115.89286;0;15.285716;123.04858;0;0;14.285716;16.714285;36.964291;1150.0892;90.629471;0;0;0;0;0;57.142853;0;0;2.8571432;13.298572;0;0;0
Pop3;625401701;11.410714;0;17.142859;65.35714;0;37.499996;153.7643;44.642857;13.928571;60.714291;0;0;1.6;14.285716;57.142849;0;0;27.14286;0;0;146.92857;0;20.000002;50.221424;0;0;24.249998;0;936.16077;0;0;0;0;0;360.71426;0;0;0;38.214283;20.714285;33.235714;0;0;0
Pop3;625801201;26.875002;0;0;33.92857;0;176.62976;0;0;78.714287;0;0;3.8178568;6.6900005;0;58.035717;92.85714;2.8571432;30;0;0;16.428572;0;0;92.496246;0;0;83.68428;8.2464285;0;1166.6667;0;0;0;89.285713;108.21429;0;0;0;30.571432;43.571426;.5;0;0;0
Pop3;625913201;128.71625;0;7.1428566;39.642857;0;102.28571;173.33333;0;11.428573;114.28571;0;3.6685717;6.7222533;35.714283;0;0;0;14.285713;0;0;14.285713;0;68.785713;0;0;0;16.475145;11.571429;823.03571;0;50.499996;558.53571;0;85.714287;168.33333;122.50001;0;0;0;221.5;22.75;0;0;0
Pop3;626102001;47.896431;0;42.857143;0;0;61.702904;343.33334;44.642857;19.642857;26.66667;0;0;0;0;44.285713;0;0;0;0;0;0;26.785713;0;0;0;0;0;2.3322995;0;395.53574;0;0;0;179.14284;90.178566;0;0;0;13.142858;132;0;0;0;0
Pop3;626203001;0;73.928581;0;79.285713;0;82.857147;0;0;55.714287;20;0;0;0;14.285715;0;0;12.571429;0;0;0;19.714287;0;50;72.400002;0;0;31.428572;0;535.71429;0;370.85715;0;0;434.73807;0;0;0;0;0;98.285721;89.279999;0;0;0
Pop3;626600401;56.125;0;0;30.571432;0;71.940575;116.70267;101.78572;32.142857;0;0;5.4642859;9.3931427;0;85.714287;45.142864;12.857143;0;0;0;83.128578;0;58.571426;35.714283;32.142857;0;7.857142;12.721428;0;643.80951;0;0;0;0;306.60715;24.428572;0;0;58.571426;54.642857;11.957144;0;0;0
Pop3;626802601;40.17857;0;44.642857;69.785713;0;124.28571;0;133.92857;13.928571;0;0;6.0714288;.11785713;50;0;55.714283;11.785714;0;0;0;48.785713;0;0;0;0;0;5.0935674;38.276787;571.875;187.27678;157.25893;261.90356;0;470.40475;168.33333;28.571432;0;0;0;39.621281;2.1428573;0;0;0
Pop3;627301601;5.6249995;0;0;27.14286;0;56.767857;0;221.42857;16.071428;0;0;0;0;0;75.39286;0;0;5.7142863;0;0;0;0;147.85715;14.52;46.285717;0;.49999997;0;0;255.04465;300.89285;0;0;0;0;0;0;0;0;0;19.767857;0;0;0
Pop3;627404801;36.357143;0;17.142857;3.5714283;0;124.28312;0;80.357147;0;14.285716;0;2.678571;.22857143;17.857141;0;11.428573;16.607143;10.714286;0;0;48.214287;0;8.5714293;118.56464;64.285713;0;1.7142859;4.7627525;57.14286;53.571426;29.308035;57.571426;0;0;53.571426;0;0;0;19.642857;0;10.622857;253.57857;0;0
Pop3;627405701;0;0;12.857142;26.571432;0;77.85714;0;35.714283;0;0;0;.71428579;7.2642846;0;0;0;56.428574;49.285709;0;0;42.285717;0;0;48.605717;64.285713;0;4.7142859;0;22.857145;157.14285;11.428571;89.142853;0;63.685711;0;42.857143;0;0;66.785713;0;0;216.06285;0;0
Pop3;627406601;62.904762;0;0;25;0;226.55716;0;80.35714;43.571426;44.642857;0;1.4999999;2.5110002;0;0;0;7.8571429;83.699997;0;0;115.85715;0;0;146.03696;0;0;8.6678572;0;426.42859;120;215.71429;199.08571;0;614.81525;0;0;0;0;67.5;202.39287;2.6428571;0;0;0
Pop3;627509401;110.94285;0;11.428573;23.571428;0;79.904015;87.161903;157.14285;35;5.7142863;0;20.899834;7.7571435;0;0;27.142855;8;0;0;0;118.94048;0;0;126.1991;25.714287;0;14.928571;3.5714283;85.714287;267.14285;52.071426;194.99998;0;0;0;0;0;2.5;76.071426;16.57143;12.521429;0;0;0
Pop3;628401901;0;0;0;33.92857;0;87.178574;0;278.41068;7.7142854;89.285713;26.321428;.71428567;7.0285716;0;35.714283;0;0;20.571428;0;0;136.78571;0;0;0;0;0;8.749999;10.687153;855;199.33035;826.60266;209.85713;0;0;110.61905;0;0;0;58.571426;170.88216;25.733927;0;0;0
Pop3;628602601;42.728573;0;0;52.857147;0;0;0;44.642857;14.285713;0;0;6.4197536;11.058201;42.857143;57.142857;27.142855;0;38.000004;0;0;135.78188;17.142857;25;356.23502;81.785713;0;0;3.9031343;208.92857;174.10713;0;183.11429;0;0;0;0;0;0;107.14285;0;15.657143;0;0;0
Pop3;629206201;43.642857;0;35.714283;199.28572;0;132.46428;542.14282;0;22.046783;0;0;0;0;0;49.785717;0;0;57.888218;0;0;36.120537;0;0;364.31073;150;0;7.5;0;88.571434;245.26785;0;534.02856;0;90.476196;423.23807;0;9.6428566;0;0;78.285713;24.471428;0;0;0
Pop3;629207001;38.107143;0;0;66.071426;0;138.03571;655.33337;44.642857;12.857142;57.142857;0;1.8928572;1.1160001;0;0;21.428572;8.8021908;37.200001;17.857141;0;20.000002;0;0;77.220001;0;0;0;0;0;765.26782;334.14285;0;0;0;0;71.785713;0;0;42.857147;275.67856;18.482141;0;0;0
Pop3;629207401;148.74678;0;19.285715;2.8571432;0;136.35715;117.71429;225;31.071428;0;0;9.2857141;8.7000008;40.000004;0;0;0;0;0;0;129.94287;0;0;278.92859;96.428566;8.5714283;7.1428566;13.019643;0;732.14288;0;118.85715;0;0;0;167.78571;0;0;103.21429;76.785713;0;11.428573;0;0
Pop3;629306701;17.219999;0;42.857143;50;0;85.714279;73.571426;0;0;11.428573;0;9.4384718;1.9714288;0;0;5.7142863;0;0;0;0;92.541435;0;4.2857146;159.84285;0;10.714286;75.714279;0;0;221.42859;68.571434;89.142853;0;0;0;62.857147;0;0;203.21429;39.714287;70.214287;0;0;0
Pop3;720605901;15.000001;0;0;60.714287;0;32.857143;90.5;83.928566;8.9285707;.5714286;4.9771433;3.2142856;8.1371431;0;11.428573;0;0;23.785713;0;0;18.000002;0;0;21.428572;135;0;1.0714285;2.4017856;126.07142;341.07141;0;18.571428;0;0;0;0;0;117.85714;0;0;1.8571429;0;35.714283;173.52142
Pop3;720701701;43.125;0;0;33.92857;0;9.1428576;0;57.142857;10.714286;57.142864;0;27.762178;5.7359476;0;18.964285;14.000001;23.857143;58.571426;5.0285721;0;76.428566;0;0;95.370003;0;0;33.204678;24.053703;71.428566;217.14285;11.771428;44.571426;0;79.790474;0;0;0;0;33.142857;28.571426;60.765713;0;0;0
Pop3;721102801;4.7249999;0;0;73.571426;0;64.816002;0;187.49998;4.5714288;0;0;3.7324278;.57142854;0;112.85714;0;0;0;0;0;76.071426;0;36.607143;33.217854;0;0;6.1071429;22.04904;0;346.66669;79.89286;0;23.085716;417.1243;0;0;0;0;0;252.57144;5.9857144;0;0;0
Pop3;722104101;122.12143;0;28.571426;86.5;0;0;343.33334;89.285713;46;105.35715;0;0;1.1428572;0;28.571426;130.71429;98.928566;0;0;0;0;69.285713;46.857147;0;0;0;0;0;887.50006;674.10712;0;323.23569;0;0;0;57.142864;0;0;132.14285;0;26.285715;0;0;0
Pop3;722504401;160.90614;0;7.5;0;0;154.78571;0;158.25893;22.023809;0;0;7.3827167;4.2307143;0;21.428572;124.21429;12.571429;0;0;0;68.571426;0;0;264.28214;35.714283;0;10.8;33.076515;528.57147;1006.3244;0;0;0;733.81903;0;0;0;0;267.85715;169.28572;4.4714284;0;0;0
Pop3;722703001;46.32143;0;42.380951;65.35714;0;20.999998;394.83334;89.285713;0;76.785713;0;0;1.1269643;0;84.125;0;32.142857;0;0;0;94.285728;42.499996;89.285713;0;28.571432;0;1.0714285;0;0;655.71429;0;0;0;0;0;0;0;0;0;75.35714;6.1928573;0;0;0
Pop3;723403101;87.364296;0;0;109.60714;0;47.405716;0;44.642857;30.714285;42.5;4.7378573;2.4457142;3.8428566;0;0;61;0;21.428572;0;0;30.685715;0;68.785713;78.571426;93.571426;21.428572;7.7142859;0;0;490.08929;226.6232;266.03571;0;0;0;0;42.857147;22.278572;0;9.2857141;43.936428;0;0;0
Pop3;723503101;38.75;0;105.71429;75.14286;0;79.207603;0;0;16.857141;0;0;0;3.4285717;17.857141;29.342859;28.571426;0;35.714283;0;0;76.785721;0;0;211.81215;0;0;0;3.5625;1289.2858;0;0;0;0;0;0;0;0;89.285713;63.92857;76.595245;73.517853;0;0;0
